Id,DistrictId,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Price,Ecology_2_A,Ecology_3_A,Shops_2_A
15400,2.0,31.35622323294219,15.958236719195485,5.0,2,9.0,1973.0,0.309479124,35,7715.0,4.0,990.0,0,6.0,165112.87010603384,0,0,0
820,119.0,47.94122655376274,34.46143605478706,5.0,5,5.0,1960.0,0.000995363,42,7651.0,1.0,900.0,1,5.0,188753.1630208684,0,0,0
11520,46.0,59.30028716328321,46.417029294584005,6.0,2,9.0,1970.0,0.0,47,11319.0,0.0,1145.0,3,5.0,103868.779402398,0,0,0
11408,130.0,33.8077905317322,20.798133096694187,5.0,6,5.0,1962.0,0.21843974,21,4472.0,6.0,1230.0,4,7.0,172778.17018363913,0,0,1
9128,27.0,61.15916350322612,34.73542688182703,11.0,14,17.0,2016.0,0.011654127,4,915.0,0.0,900.0,0,0.0,152685.2493918778,0,0,0
11141,122.0,102.08924188493728,65.27698614376342,11.0,12,14.0,1999.0,0.033493708,66,10573.0,1.0,1230.0,3,8.0,362500.1836277193,0,0,0
12093,20.0,79.59359649152582,41.05084844848168,11.0,5,21.0,2014.0,0.019508796,37,7687.0,11.0,590.0,5,5.0,320875.1742663221,0,0,0
13583,27.0,58.94303903576826,3.319485854215137,1.0,11,17.0,2017.0,0.011654127,4,915.0,0.0,900.0,0,0.0,142789.94897720768,0,0,0
4440,139.0,66.74479794711398,42.325747475898254,7.0,2,5.0,1960.0,0.122090347,29,6566.0,7.0,1230.0,4,0.0,294520.6610111213,0,0,0
11909,9.0,63.81754735872911,39.426449323421686,8.0,13,12.0,1985.0,0.136244425,11,2370.0,0.0,900.0,0,1.0,215228.12749480532,0,0,0
11187,27.0,83.91835360095497,52.000539530281344,8.0,5,9.0,2000.0,0.041116354,53,14892.0,4.0,900.0,1,4.0,337030.70711224823,0,0,0
10383,48.0,63.128917452496005,43.90543256129529,6.0,7,9.0,1981.0,0.041124634,46,9515.0,5.0,900.0,1,10.0,303689.72130822594,0,0,0
5069,23.0,73.14485924458738,37.64079739552946,10.0,5,17.0,2010.0,0.075778755,6,1437.0,3.0,900.0,0,2.0,256017.8137527494,0,0,0
16726,119.0,51.313702196799824,32.964128918480355,6.0,10,9.0,1973.0,0.333891544,30,6564.0,1.0,900.0,0,0.0,169089.592664422,0,0,0
5096,66.0,94.51083249381664,47.022503688251135,17.0,9,11.0,2015.0,0.161975568,31,7010.0,5.0,1230.0,3,7.0,392029.7045148854,0,1,0
10886,34.0,36.25011152708426,15.116079868270036,9.0,9,17.0,1998.0,0.069753361,53,13670.0,4.0,900.0,1,11.0,184806.9932418902,0,0,0
762,37.0,50.12917190182301,38.04375623878061,5.0,1,9.0,1974.0,0.127811589,28,7287.0,5.0,590.0,1,3.0,68580.78152118537,0,0,0
8308,27.0,42.47557701426585,32.781260192155735,10.0,12,20.0,1977.0,0.011654127,4,915.0,0.0,900.0,0,0.0,118594.79935452835,0,0,0
5376,93.0,102.08924188493728,32.781260192155735,1.0,3,2.0,1977.0,0.004949358,0,186.0,0.0,900.0,0,0.0,194582.91275647297,0,0,0
4920,46.0,34.112531189113106,21.89943792863421,6.0,7,9.0,1967.0,0.0,47,11319.0,0.0,1145.0,3,5.0,152163.17470664534,0,0,0
12379,23.0,39.82200495763743,42.11197251142519,1.0,4,3.0,2015.0,0.014072961,2,475.0,0.0,900.0,0,0.0,115966.64943831589,0,0,0
15802,94.0,41.392002318031295,26.858676029904707,6.0,13,14.0,1980.0,0.282797669,33,8667.0,2.0,900.0,0,6.0,194837.75236990547,0,0,0
14391,85.0,63.85934808739423,45.65170841631821,6.0,4,9.0,1979.0,0.037177818,52,11217.0,1.0,1230.0,1,7.0,272987.5205712006,0,0,0
12084,28.0,31.701593543336696,15.329768611853082,5.0,5,5.0,1969.0,0.118537385,30,6207.0,1.0,1183.0,1,0.0,154841.32142049912,0,0,0
7244,46.0,40.23587871703398,22.564419122434806,10.0,17,22.0,1987.0,0.188783766,31,6137.0,4.0,900.0,0,1.0,186543.7650468409,0,0,0
6612,27.0,59.46068486409549,32.781260192155735,0.0,15,19.0,1977.0,0.211401214,9,1892.0,0.0,900.0,0,1.0,135784.32093002618,0,0,0
8255,30.0,38.35792512834972,32.781260192155735,1.0,9,15.0,2014.0,7.81528e-05,22,6398.0,12.5,1046.0,3,13.5,100686.91823432253,0,0,0
15803,105.0,70.46439580703299,50.90222104018211,7.0,5,16.0,1978.0,0.069660344,31,6119.0,4.0,900.0,1,2.0,259926.5343015213,0,0,0
15994,1.0,80.26150506077556,32.781260192155735,10.0,18,17.0,2015.0,0.007122317,1,264.0,0.0,900.0,0,1.0,233523.19605924585,0,0,0
12570,62.0,102.08924188493728,65.27698614376342,15.0,4,3.0,1977.0,0.072157581,2,629.0,1.0,900.0,0,0.0,295412.6336009355,0,0,1
10312,8.0,85.14293947844845,44.35241593627629,10.0,9,14.0,2006.0,0.092290642,21,4346.0,2.0,590.0,1,2.0,392029.7045148854,0,0,0
15335,6.0,40.083265120373184,32.781260192155735,1.0,17,17.0,2016.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,125715.33146637418,0,0,0
9188,75.0,78.73447537363425,41.69381716022632,10.0,16,16.0,1999.0,0.122090347,29,6566.0,7.0,1230.0,4,0.0,357546.5115165373,0,0,0
9556,6.0,41.992588945626686,32.781260192155735,1.0,2,17.0,1977.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,122043.10575448217,0,0,0
1508,123.0,97.8696896148202,53.77176165758191,11.0,9,12.0,2008.0,0.0,6,2733.0,0.0,920.0,0,4.0,392029.7045148854,0,0,0
1130,134.0,40.31999606983669,32.781260192155735,1.0,3,17.0,1977.0,0.212515361,19,3293.0,12.5,628.0,3,7.0,116994.0849953335,0,0,0
12039,121.0,34.8779376478962,20.30712687434253,5.0,5,5.0,1964.0,0.212515361,19,3293.0,12.5,628.0,3,7.0,166271.53910329653,0,0,0
14552,157.5,62.96063407307189,32.781260192155735,1.0,5,20.0,1977.0,0.0,30,7538.0,12.5,1230.0,5,5.0,193687.0373241648,0,0,0
7495,111.0,59.49824046221497,34.61495168565116,8.0,4,9.0,1957.0,0.135649789,46,7960.0,6.0,590.0,3,11.0,379403.2053162268,0,0,0
14996,3.0,28.959533800172487,10.845368342403786,1.0,5,9.0,1972.0,0.265088676,37,5288.0,0.0,1230.0,3,2.0,125722.66146616868,0,0,0
8512,27.0,43.38686485604378,19.22508579516164,9.0,15,17.0,2013.0,0.072157581,2,629.0,1.0,900.0,0,0.0,123267.2220364894,0,0,1
1453,62.0,102.08924188493728,65.27698614376342,0.0,5,17.0,2016.0,0.072157581,2,629.0,1.0,900.0,0,0.0,248765.0072603553,0,0,1
16120,8.0,34.18953201717644,19.238368050777364,5.0,6,5.0,1966.0,0.092290642,21,4346.0,2.0,590.0,1,2.0,149242.53059124632,0,0,0
372,23.0,57.11935370737428,52.192562226108926,1.0,5,1.0,2015.0,0.034656082,0,168.0,0.0,900.0,0,0.0,93636.19952094728,0,0,0
1881,85.0,51.79752906403744,28.44889832138956,6.0,2,9.0,1976.0,0.037177818,52,11217.0,1.0,1230.0,1,7.0,184898.4683219903,0,0,0
8218,1.0,67.11528061138743,65.27698614376342,0.0,8,24.0,1977.0,0.007122317,1,264.0,0.0,900.0,0,1.0,221271.01920003,0,0,0
8641,157.5,65.51370622851803,38.14698514539592,12.0,4,17.0,2001.0,0.178916796,18,3594.0,4.0,590.0,1,5.0,313273.3221987425,0,0,0
11264,9.0,40.321367047156265,21.552722814496327,10.0,2,17.0,2008.0,0.161531741,25,5648.0,1.0,590.0,2,4.0,87244.78402719341,0,0,0
11403,42.0,54.4682256037618,33.750456050407635,9.0,5,12.0,2008.0,0.158249043,21,5731.0,0.0,900.0,1,0.0,217007.67532592735,0,0,0
4236,8.0,40.31327344692164,19.751439618195278,7.0,12,17.0,2002.0,0.43788524,23,5735.0,3.0,1084.0,0,5.0,188108.3826147756,0,0,0
11230,41.0,39.02698721739568,24.990980140903865,6.0,13,12.0,1973.0,0.036122292,24,4378.0,0.0,1036.0,1,1.0,197434.868654701,0,0,0
1377,91.0,36.85494845326724,22.310038311577834,9.0,1,12.0,1969.0,0.033493708,66,10573.0,1.0,1230.0,3,8.0,147017.75806108903,0,0,0
13899,1.0,87.11627882777101,40.09436521410278,15.0,8,18.0,2019.0,0.007122317,1,264.0,0.0,900.0,0,1.0,293992.26217514946,0,0,0
15355,52.0,37.323659712984366,32.781260192155735,1.0,1,17.0,1977.0,0.371148999,34,7065.0,1.0,750.0,2,5.0,97310.94198489486,0,0,0
11759,25.0,28.864118146622072,32.781260192155735,1.0,14,22.0,1977.0,0.069753361,53,13670.0,4.0,900.0,1,11.0,131290.87996093044,0,0,0
5159,85.0,64.79853562976096,44.4410963384433,6.0,6,9.0,1977.0,0.037177818,52,11217.0,1.0,1230.0,1,7.0,143728.76505839246,0,0,0
9878,124.0,51.65601240876715,32.7341577529168,7.0,3,12.0,1972.0,0.122090347,29,6566.0,7.0,1230.0,4,0.0,244233.78007327425,0,0,0
7454,1.0,80.58913775219366,32.781260192155735,1.0,10,17.0,1977.0,0.007122317,1,264.0,0.0,900.0,0,1.0,236242.8795958521,0,0,0
2,2.0,34.47226308060814,16.069376383657726,5.0,5,18.0,1969.0,0.0,33,7425.0,1.0,900.0,2,5.0,174548.96633887495,0,0,0
9821,6.0,86.23387955014734,46.04756752386423,9.0,12,17.0,2013.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,215838.18674375192,0,0,0
3790,55.0,38.683763409154885,18.780655100327447,10.0,11,12.0,2000.0,0.041365446,31,5569.0,0.0,900.0,1,4.0,155077.66708170346,0,0,0
223,82.0,70.23326747963046,47.868184462573005,7.0,17,16.0,1977.0,0.037316452,32,6748.0,12.5,590.0,4,10.0,368586.5016250979,0,0,0
477,46.0,58.9318656736401,36.28410192085203,10.0,8,22.0,2008.0,0.188783766,31,6137.0,4.0,900.0,0,1.0,305222.4598438969,0,0,0
10875,135.0,37.280551745068415,23.82974284309668,7.0,10,9.0,1968.0,0.007658515,35,7077.0,12.5,1230.0,3,13.5,241941.30724467355,0,0,0
1543,96.0,44.44331621230904,21.70902375713715,8.0,4,12.0,2006.0,0.041116354,53,14892.0,4.0,900.0,1,4.0,173664.7384840965,0,0,0
404,1.0,37.65975960441192,41.01427092109383,1.0,12,17.0,2018.0,0.007122317,1,264.0,0.0,900.0,0,1.0,143516.11313283484,0,0,0
6243,27.0,55.1174748142157,33.94618805524845,12.0,6,17.0,2015.0,0.011654127,4,915.0,0.0,900.0,0,0.0,157892.49954592626,0,0,0
910,61.0,50.01610259628811,32.419795176951034,6.0,8,12.0,1979.0,0.300322518,52,10311.0,6.0,900.0,1,9.0,217712.09961680853,0,0,0
12908,61.0,53.348531637978105,34.89594114071871,8.0,5,12.0,1979.0,0.300322518,52,10311.0,6.0,900.0,1,9.0,225566.52084982104,0,0,0
14030,1.0,46.68511135694662,32.781260192155735,1.0,6,22.0,1977.0,0.007122317,1,264.0,0.0,900.0,0,1.0,128965.71766093955,0,0,0
7619,47.0,54.7873237643134,33.512142879434535,8.0,1,12.0,1978.0,6.99893e-05,46,10309.0,1.0,590.0,1,13.5,100471.95261307228,0,0,0
11698,23.0,29.35743491696476,31.458121168097488,1.0,12,17.0,2018.0,0.034656082,0,168.0,0.0,900.0,0,0.0,66969.10112351821,0,0,0
16605,23.0,55.25982240882814,54.97178275331945,1.0,5,17.0,2015.0,0.034656082,0,168.0,0.0,900.0,0,0.0,112509.01881408184,0,0,0
15259,41.0,52.2490400182982,34.172055058465546,9.0,3,12.0,2008.0,0.175054867,36,10055.0,3.0,900.0,1,0.0,261238.4185271385,0,0,0
5392,28.0,65.76302283579506,33.460678634460486,9.0,17,23.0,2010.0,0.333891544,30,6564.0,1.0,900.0,0,0.0,321966.6045022605,0,0,0
11287,17.0,66.08674549692121,43.42943621420861,7.0,7,13.0,1979.0,0.0,18,3374.0,5.0,620.0,1,2.0,90008.83660431387,0,0,0
8117,103.0,70.50348579396076,48.60808295791049,9.0,7,12.0,1971.0,0.0006991189999999,14,3369.0,12.5,1230.0,0,3.0,355241.84340634634,0,0,0
13373,63.0,62.38746770512434,35.999997850238906,10.0,4,17.0,1999.0,0.23861713,26,3889.0,6.0,705.0,3,6.0,331120.53907298826,0,0,0
4415,6.0,40.93319312330518,20.027291783920365,7.0,10,17.0,2013.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,122201.72191238734,0,0,0
15535,31.0,55.87494859147382,41.48428395610357,5.0,6,5.0,1960.0,0.151346216,32,5889.0,10.0,830.0,4,1.0,305054.4967190202,0,1,0
7520,23.0,42.377303226055005,22.55057755083721,8.0,6,17.0,2014.0,0.075778755,6,1437.0,3.0,900.0,0,2.0,116270.75393477536,0,0,0
12009,105.0,35.68220258136447,23.189146393537364,5.0,7,5.0,1963.0,0.069660344,31,6119.0,4.0,900.0,1,2.0,149785.0334193,0,0,0
9350,27.0,62.687772453016535,32.781260192155735,0.0,3,12.0,1977.0,0.011654127,4,915.0,0.0,900.0,0,0.0,137399.58824403628,0,0,0
14762,27.0,62.64612250815802,32.781260192155735,1.0,4,1.0,1977.0,0.072157581,2,629.0,1.0,900.0,0,0.0,212572.26022588307,0,0,1
13405,1.0,47.00810467728219,32.781260192155735,1.0,20,22.0,1977.0,0.007122317,1,264.0,0.0,900.0,0,1.0,156789.6319812106,0,0,0
595,15.0,54.399953458203846,31.305651711106982,9.0,3,14.0,2007.0,0.158249043,21,5731.0,0.0,900.0,1,0.0,231155.220798704,0,0,0
6730,44.0,58.78004080997815,31.232212511480235,10.0,8,17.0,1990.0,0.122190486,25,4724.0,2.0,1230.0,1,3.0,332119.8821106921,0,0,0
4564,61.0,55.87263175503208,31.883011998576706,9.0,9,22.0,2010.0,0.300322518,52,10311.0,6.0,900.0,1,9.0,287716.41393256054,0,0,0
16167,52.0,40.65172792464183,32.781260192155735,1.0,12,17.0,1977.0,0.371148999,34,7065.0,1.0,750.0,2,5.0,112257.52237397784,0,0,0
16308,41.0,61.73838337651118,43.4812740574252,6.0,9,9.0,1974.0,0.175054867,36,10055.0,3.0,900.0,1,0.0,74740.39248734327,0,0,0
2920,120.0,50.62104535325663,32.781260192155735,1.0,9,16.0,2015.0,0.341071945,27,5664.0,12.5,1230.0,3,11.0,340609.46386034857,0,0,0
5494,77.0,64.32730371330857,46.06367324466436,6.0,6,12.0,1977.0,6.99893e-05,46,10309.0,1.0,590.0,1,13.5,185907.4101382469,0,0,0
9186,33.0,32.4814265543118,32.781260192155735,0.0,10,8.0,1977.0,0.236108458,16,3893.0,12.5,900.0,3,10.0,170842.81733150684,0,0,0
8268,23.0,41.06908481397184,32.781260192155735,0.0,9,17.0,1977.0,0.075778755,6,1437.0,3.0,900.0,0,2.0,117416.2950325942,0,0,0
11695,52.0,38.68342188273736,40.79847240545674,1.0,8,17.0,2018.0,0.371148999,34,7065.0,1.0,750.0,2,5.0,119472.14641360658,0,0,0
11850,30.0,65.63800805278684,32.781260192155735,1.0,6,17.0,2017.0,7.81528e-05,22,6398.0,12.5,1046.0,3,13.5,203249.9634083933,0,0,0
1296,52.0,67.97220540381187,32.781260192155735,1.0,13,17.0,1977.0,0.371148999,34,7065.0,1.0,750.0,2,5.0,183794.366241372,0,0,0
15657,21.0,62.51077985119623,45.33518356518913,6.0,4,9.0,1972.0,0.194489265,47,8004.0,3.0,590.0,3,5.0,211598.02661819145,0,0,0
2699,109.0,59.70017980172882,34.53834532329296,10.0,4,17.0,1978.0,0.1363303,30,6141.0,10.0,590.0,3,6.0,369192.9003156688,0,0,0
5970,30.0,78.00818909630726,32.781260192155735,11.0,9,22.0,1977.0,7.81528e-05,22,6398.0,12.5,1046.0,3,13.5,165451.62394812587,0,0,0
12301,34.0,29.12509219915495,32.781260192155735,1.0,25,25.0,2016.0,0.069753361,53,13670.0,4.0,900.0,1,11.0,179573.8414865316,0,0,0
11578,157.5,57.48271940463585,52.476692844608834,1.0,4,1.0,2016.0,0.341071945,27,5664.0,12.5,1230.0,3,11.0,95630.51938552488,0,0,0
10345,1.0,102.08924188493728,32.781260192155735,0.0,7,0.0,1977.0,0.007122317,1,264.0,0.0,900.0,0,1.0,392029.7045148854,0,0,0
13036,1.0,62.05256464182121,32.781260192155735,1.0,11,17.0,1977.0,0.007122317,1,264.0,0.0,900.0,0,1.0,188189.00807600984,0,0,0
14512,128.0,68.57957985341736,37.29569714598989,11.0,15,15.0,2005.0,0.0,27,4798.0,0.0,590.0,2,8.0,361357.1623347149,0,0,0
766,96.0,78.43052483202341,48.44068585473029,11.0,10,9.0,2007.0,0.041116354,53,14892.0,4.0,900.0,1,4.0,299145.6032226798,0,0,0
6294,108.0,72.27711536160706,50.330056964316704,7.0,7,8.0,1961.0,0.0,25,5027.0,4.0,590.0,1,1.0,392029.7045148854,0,0,0
14563,157.5,34.874638215402115,15.00123433661082,6.0,11,12.0,1970.0,0.0,7,1660.0,12.5,1230.0,1,5.0,272459.3107812235,0,0,0
2705,6.0,64.31170714953804,61.92069954947621,1.0,12,17.0,2015.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,164356.2122210578,0,0,0
10607,30.0,81.21759235703625,32.781260192155735,1.0,7,25.0,1977.0,7.81528e-05,22,6398.0,12.5,1046.0,3,13.5,219075.42898355983,0,0,0
9635,47.0,53.6105832418881,31.289235010795213,8.0,14,12.0,1979.0,0.298204575,16,4048.0,3.0,900.0,1,3.0,132782.67541027322,0,0,0
13934,53.0,62.112667256112566,36.76524168934704,6.0,8,9.0,1970.0,0.313924552,22,4625.0,11.0,1230.0,2,10.0,276500.91308054904,0,0,0
13606,139.0,54.047265915752725,34.867466963142164,6.0,2,9.0,1969.0,0.122090347,29,6566.0,7.0,1230.0,4,0.0,204632.6397471225,0,0,0
2521,129.0,53.98995387267331,35.34784805920609,6.0,7,9.0,1970.0,0.020741326,24,5613.0,5.0,1230.0,2,5.0,307297.04684873496,0,0,0
9336,90.0,40.53891985329339,20.35591886925892,8.0,7,16.0,1979.0,0.265088676,37,5288.0,0.0,1230.0,3,2.0,173409.5316562938,0,0,0
13017,54.0,68.17371181080271,48.99598208977952,8.0,1,4.0,1950.0,0.006076152,30,5285.0,0.0,645.0,5,6.0,160694.58454774346,0,0,0
14731,58.0,80.82198831182146,65.27698614376342,1.0,9,9.0,1977.0,0.43788524,23,5735.0,3.0,1084.0,0,5.0,162139.92877789974,0,0,0
6134,52.0,44.39252597796583,32.781260192155735,10.0,14,17.0,2015.0,0.371148999,34,7065.0,1.0,750.0,2,5.0,116920.10541324412,0,0,0
3678,96.0,74.9644728461162,46.24127904092787,10.0,13,17.0,1994.0,0.041116354,53,14892.0,4.0,900.0,1,4.0,302606.9208323544,0,0,0
2338,103.0,70.42846693626858,44.76115998278807,8.0,11,16.0,1986.0,0.014423114,19,3806.0,4.0,900.0,0,3.0,342981.42903778143,0,0,0
1436,28.0,89.02948976915332,49.46146539834936,10.0,14,23.0,2007.0,0.333891544,30,6564.0,1.0,900.0,0,0.0,392029.7045148854,0,0,0
2498,30.0,48.511848236885776,43.93541039036208,10.0,3,17.0,1977.0,7.81528e-05,22,6398.0,12.5,1046.0,3,13.5,120686.03112614574,0,0,0
335,34.0,81.65297916244407,32.781260192155735,1.0,5,1.0,1977.0,0.069753361,53,13670.0,4.0,900.0,1,11.0,314648.9568059164,0,0,0
11310,17.0,86.64659729343039,46.15446021486865,10.0,10,16.0,1982.0,0.0,18,3374.0,5.0,620.0,1,2.0,379723.1716414729,0,0,0
1960,8.0,62.648890469405295,46.34033303220767,6.0,2,9.0,1968.0,0.458174486,26,4439.0,1.0,1130.0,1,5.0,208781.2990766896,0,1,0
2806,8.0,48.07474634100133,31.41414085052109,5.0,9,12.0,1969.0,0.458174486,26,4439.0,1.0,1130.0,1,5.0,200777.3190939912,0,1,0
14550,1.0,66.38247959081903,32.781260192155735,1.0,6,17.0,1977.0,0.007122317,1,264.0,0.0,900.0,0,1.0,177771.3513743754,0,0,0
14100,93.0,39.45819042471781,21.630223558712743,8.0,9,17.0,1985.0,0.050900058,43,10621.0,1.0,590.0,2,3.0,130416.07318200008,0,0,0
11721,21.0,36.96218867074329,22.129392497793106,6.0,4,9.0,1972.0,0.194489265,47,8004.0,3.0,590.0,3,5.0,144307.41901516734,0,0,0
6729,86.0,57.73046723232434,33.09255535243581,7.0,9,8.0,1958.0,0.161975568,31,7010.0,5.0,1230.0,3,7.0,117579.39779781755,0,1,0
13778,140.0,45.58576611380057,28.434577878896388,5.0,4,5.0,1965.0,0.0,33,7425.0,1.0,900.0,2,5.0,211927.43052996573,0,0,0
4160,101.0,81.23214090981641,54.38458470702607,7.0,4,5.0,1958.0,0.225824954,41,6558.0,7.0,1230.0,3,2.0,353927.73469466966,1,0,0
15467,27.0,48.40606523667952,18.154849665176236,1.0,16,16.0,2014.0,0.017647053,2,469.0,0.0,900.0,0,0.0,143622.60240056444,0,0,0
1364,1.0,86.74409766309677,32.781260192155735,1.0,7,20.0,1977.0,0.007122317,1,264.0,0.0,900.0,0,1.0,262308.5477459107,0,0,0
728,33.0,46.2394191834799,48.57963625459433,10.0,3,10.0,2019.0,0.236108458,16,3893.0,12.5,900.0,3,10.0,197111.11794110085,0,0,0
4329,27.0,67.15568758383272,29.560338722509304,1.0,2,10.0,2016.0,0.017647053,2,469.0,0.0,900.0,0,0.0,161884.91034616335,0,0,0
2483,128.0,39.51958689844815,21.836835242268176,7.0,18,17.0,1991.0,0.0,27,4798.0,0.0,590.0,2,8.0,171087.84987511788,0,0,0
15269,111.0,45.47732149627457,21.11364361822921,10.0,11,22.0,2005.0,0.093442564,23,4635.0,5.0,1230.0,2,4.0,250391.9878384937,0,0,0
6440,23.0,41.57127332130285,32.781260192155735,1.0,21,25.0,1977.0,0.075778755,6,1437.0,3.0,900.0,0,2.0,119207.5184715648,0,0,0
5989,6.0,39.2517732833157,2.9815820482010995,1.0,17,25.0,2016.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,136206.66678229775,0,0,0
16297,150.0,76.8374240478243,46.48290838343289,10.0,16,13.0,1978.0,0.300322518,52,10311.0,6.0,900.0,1,9.0,381574.81771061313,0,0,0
12060,74.0,53.03629051142399,24.20011552507672,13.0,13,17.0,2015.0,0.075778755,6,1437.0,3.0,900.0,0,2.0,167395.11080638276,0,0,0
15674,10.0,51.58705131251882,29.44210492336741,7.0,12,12.0,1975.0,0.089039719,33,7976.0,5.0,900.0,0,11.0,221674.6272412796,0,0,0
12983,44.0,31.96072167992096,19.484872071249,5.0,7,5.0,1963.0,0.122190486,25,4724.0,2.0,1230.0,1,3.0,156904.15191716715,0,0,0
3583,96.0,54.45609560470833,34.637351205174426,9.0,7,17.0,2005.0,0.041116354,53,14892.0,4.0,900.0,1,4.0,245334.6919220216,0,0,0
3470,134.0,40.04561972032848,41.7982163822626,1.0,8,17.0,1977.0,0.212515361,19,3293.0,12.5,628.0,3,7.0,133193.85132475715,0,0,0
14078,114.0,37.35476678088347,20.69657978645424,9.0,4,12.0,1972.0,0.051942062,17,4017.0,7.0,800.0,2,0.0,210345.04827273515,0,0,0
11109,124.0,46.04952575643544,27.379662335097237,5.0,7,5.0,1967.0,0.122090347,29,6566.0,7.0,1230.0,4,0.0,228077.5097228638,0,0,0
6535,47.0,56.79843104393015,33.55765566011129,8.0,18,16.0,1982.0,0.101872465,23,4583.0,3.0,900.0,3,3.0,266994.2835755832,0,0,0
7398,6.0,38.91248091042026,32.781260192155735,1.0,17,17.0,1977.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,135752.64890528718,0,0,0
14197,62.0,63.80492847128329,32.781260192155735,10.0,10,1.0,1977.0,0.072157581,2,629.0,1.0,900.0,0,0.0,198577.2280679007,0,0,1
3748,66.0,40.77438925677989,22.41518640992857,8.0,9,14.0,1979.0,0.111627393,50,12238.0,8.0,1230.0,2,3.0,205603.2491091408,0,0,0
9854,29.0,43.95039123034485,26.63717005270072,6.0,7,5.0,1961.0,0.069660344,31,6119.0,4.0,900.0,1,2.0,180526.6483975841,0,0,0
12475,103.0,58.21311582937257,42.66380173545308,5.0,10,1.0,1968.0,0.014423114,19,3806.0,4.0,900.0,0,3.0,246690.5847425492,0,0,0
9072,61.0,38.996372709148176,17.472802519717117,6.0,3,12.0,1976.0,0.300322518,52,10311.0,6.0,900.0,1,9.0,144099.80634327658,0,0,0
3038,1.0,52.62009382926453,32.781260192155735,1.0,13,17.0,1977.0,0.007122317,1,264.0,0.0,900.0,0,1.0,181462.20911383585,0,0,0
15593,106.0,78.53568602749844,44.51038676475036,12.0,5,14.0,2001.0,0.313924552,22,4625.0,11.0,1230.0,2,10.0,351058.31136138673,0,0,0
6870,1.0,81.2770151814535,32.781260192155735,0.0,7,17.0,1977.0,0.007122317,1,264.0,0.0,900.0,0,1.0,241964.7194694341,0,0,0
13357,1.0,81.86716318617779,32.781260192155735,1.0,7,17.0,1977.0,0.007122317,1,264.0,0.0,900.0,0,1.0,281374.0705016378,0,0,0
10391,62.0,37.49816105715501,40.37153002330882,1.0,21,25.0,1977.0,0.072157581,2,629.0,1.0,900.0,0,0.0,131037.88096849392,0,0,1
11186,9.0,40.26425789706763,20.33091177648245,8.0,11,17.0,2006.0,0.161531741,25,5648.0,1.0,590.0,2,4.0,149310.09819835823,0,0,0
3703,62.0,73.73045507009333,32.781260192155735,1.0,9,20.0,2014.0,0.072157581,2,629.0,1.0,900.0,0,0.0,185861.9447496841,0,0,1
9801,23.0,61.81349085110928,32.781260192155735,1.0,14,25.0,1977.0,0.075778755,6,1437.0,3.0,900.0,0,2.0,183445.4437205474,0,0,0
13747,124.0,40.52302195637024,30.660525789988128,5.0,6,9.0,1960.0,0.16909109,19,3856.0,10.0,900.0,2,5.0,242225.7311800207,0,0,0
1654,55.0,58.1724727701076,32.95369233987593,9.0,11,17.0,2000.0,0.041365446,31,5569.0,0.0,900.0,1,4.0,247412.2016266581,0,0,0
1579,23.0,27.331108330198923,32.781260192155735,1.0,10,12.0,1977.0,0.034656082,0,168.0,0.0,900.0,0,0.0,60825.03206044112,0,0,0
5736,1.0,38.866105136467255,32.781260192155735,1.0,6,17.0,1977.0,0.007122317,1,264.0,0.0,900.0,0,1.0,142155.31782415847,0,0,0
9418,9.0,66.94246937877189,5.948863606231632,1.0,5,1.0,1977.0,0.161531741,25,5648.0,1.0,590.0,2,4.0,183976.84002108505,0,0,0
13777,21.0,39.42480488562265,20.672321154236787,7.0,5,17.0,2005.0,0.034331497,25,5487.0,3.0,900.0,0,4.0,208314.07137789336,0,0,0
7670,53.0,53.71506894439973,34.19422987011525,6.0,5,9.0,1968.0,0.049637257,34,7759.0,0.0,590.0,1,3.0,280585.02093016234,0,0,0
714,44.0,48.1687514308944,30.867260695580768,5.0,5,5.0,1963.0,0.036122292,24,4378.0,0.0,1036.0,1,1.0,183147.43382166984,0,0,0
15520,48.0,63.21436519467249,61.12870384001276,10.0,6,17.0,1996.0,0.041124634,46,9515.0,5.0,900.0,1,10.0,335850.14872271,0,0,0
7291,11.0,55.252721327688896,33.209534815073106,5.0,10,9.0,1971.0,0.0001696759999999,36,5992.0,0.0,900.0,1,1.0,198363.49762961315,0,0,0
12268,41.0,53.55293207765385,32.42759614683382,8.0,5,12.0,1985.0,6.99893e-05,46,10309.0,1.0,590.0,1,13.5,96066.228704515,0,0,0
15146,26.0,35.20946272501227,19.83362039143745,7.0,15,16.0,1969.0,0.195781053,23,5212.0,6.0,900.0,3,2.0,172615.66150251255,0,0,0
